PARTY_ID;TYPE;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME
CY01;PARTY;29.02;OFFICIAL;
CY02;PARTY;27.49;OFFICIAL;
CY03;PARTY;13.8;OFFICIAL;
CY04;PARTY;10.58;OFFICIAL;
CY05;PARTY;8.25;OFFICIAL;
CY06;PARTY;3.29;OFFICIAL;
CY07;PARTY;3.8;OFFICIAL;
CY90;PARTY;3.77;OFFICIAL;
