PARTY_ID;TYPE;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME
EL01;PARTY;33.12;OFFICIAL;
EL02;PARTY;7.72;OFFICIAL;
EL03;PARTY;5.35;OFFICIAL;
EL04;PARTY;23.75;OFFICIAL;
EL05;PARTY;4.87;OFFICIAL;
EL06;PARTY;0.8;OFFICIAL;
EL07;PARTY;1.45;OFFICIAL;
EL08;PARTY;0.56;OFFICIAL;
EL09;PARTY;4.18;OFFICIAL;
EL10;PARTY;1.52;OFFICIAL;
EL11;PARTY;1.61;OFFICIAL;
EL12;PARTY;0.64;OFFICIAL;
EL13;PARTY;2.99;OFFICIAL;
EL14;PARTY;0.87;OFFICIAL;
EL90;PARTY;10.57;OFFICIAL;
