PARTY_ID;TYPE;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME
BE01;PARTY;14.53;OFFICIAL;
BE02;PARTY;12.37;OFFICIAL;
BE03;PARTY;22.44;OFFICIAL;
BE04;PARTY;10.21;OFFICIAL;
BE05;PARTY;19.08;OFFICIAL;
BE06;PARTY;15.95;OFFICIAL;
BE07;PARTY;4.95;OFFICIAL;
BE90;PARTY;0.47;OFFICIAL;
