PARTY_ID;TYPE;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME
HR01;PARTY;22.72;OFFICIAL;
HR02;PARTY;18.71;OFFICIAL;
HR03;PARTY;2.6;OFFICIAL;
HR04;PARTY;4.67;OFFICIAL;
HR05;PARTY;1.4;OFFICIAL;
HR06;PARTY;5.66;OFFICIAL;
HR07;PARTY;1.97;OFFICIAL;
HR08;PARTY;4.37;OFFICIAL;
HR09;PARTY;2.02;OFFICIAL;
HR10;PARTY;8.52;OFFICIAL;
HR11;PARTY;5.19;OFFICIAL;
HR12;PARTY;1.79;OFFICIAL;
HR13;PARTY;7.89;OFFICIAL;
HR14;PARTY;4.4;OFFICIAL;
HR90;PARTY;8.09;OFFICIAL;
