PARTY_ID;TYPE;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME
AT01;PARTY;23.89;OFFICIAL;
AT02;PARTY;34.55;OFFICIAL;
AT03;PARTY;17.2;OFFICIAL;
AT04;PARTY;14.08;OFFICIAL;
AT05;PARTY;8.44;OFFICIAL;
AT06;PARTY;1.04;OFFICIAL;
AT90;PARTY;0.8;OFFICIAL;
